target_id	length	eff_length	est_counts	tpm
ENST00000517091.1	106	24.2615	0	0
ENST00000516364.1	107	24.5252	0	0
ENST00000516514.1	107	24.5252	0	0
ENST00000516161.1	162	44.2754	0	0
ENST00000516957.1	105	24.0604	0	0
ENST00000516704.1	160	43.4653	0	0
ENST00000516357.1	160	43.4653	0	0
ENST00000516400.1	162	44.2754	0	0
ENST00000516346.1	108	24.7346	0	0
ENST00000516663.1	105	24.0604	0	0
ENST00000615132.1	104	23.7544	0	0
ENST00000516032.1	105	24.0604	0	0
ENST00000617976.1	103	23.4998	0	0
ENST00000610299.1	107	24.5252	0	0
ENST00000580354.1	100	23.1396	0	0
ENST00000516816.1	164	45.2628	0	0
ENST00000578738.1	103	23.4998	0.428571	3.98801
ENST00000580281.1	149	38.3607	0	0
ENST00000584237.1	107	24.5252	0	0
ENST00000517139.1	104	23.7544	0	0
ENST00000611790.1	103	23.4998	0	0
ENST00000516872.1	164	45.2628	0	0
ENST00000516659.1	191	61.2626	0	0
ENST00000515962.2	104	23.7544	0	0
ENST00000516155.2	62	15.2083	0	0
ENST00000516108.1	154	40.5691	0	0
ENST00000516617.1	154	40.5691	0	0
ENST00000572180.1	141	34.9945	0	0
ENST00000516494.2	104	23.7544	0	0
ENST00000620968.1	107	24.5252	0	0
ENST00000621978.1	107	24.5252	0	0
ENST00000612108.1	122	28.3302	0	0
ENST00000618470.1	111	25.4431	0	0
ENST00000629478.1	114	25.9601	0	0
ENST00000627793.1	164	45.2628	0	0
ENST00000629966.1	98	22.6222	0	0
ENST00000631612.1	107	24.5252	0	0
ENST00000632886.1	107	24.5252	0	0
ENST00000384056.2	104	23.7544	0	0
ENST00000384746.2	103	23.4998	0	0
ENST00000583652.1	100	23.1396	0	0
ENST00000577780.1	107	24.5252	0	0
ENST00000577293.1	100	23.1396	0	0
ENST00000579550.1	107	24.5252	0	0
ENST00000577825.1	148	37.9443	0	0
ENST00000582199.1	148	37.9443	0	0
ENST00000579987.1	149	38.3607	0	0
ENST00000584937.1	144	36.2877	0	0
ENST00000580475.1	164	45.2628	0	0
ENST00000633131.1	107	24.5252	0	0
ENST00000633683.1	107	24.5252	0	0
ENST00000635512.1	103	23.4998	0	0
ENST00000584269.1	100	23.1396	0	0
ENST00000584333.1	100	23.1396	0	0
ENST00000583231.1	107	24.5252	0	0
ENST00000579440.1	103	23.4998	0.428571	3.98801
ENST00000581325.1	152	39.5856	0	0
ENST00000578062.1	107	24.5252	0	0
ENST00000578081.1	149	38.3607	0	0
ENST00000583575.1	164	45.2628	0	0
ENST00000578508.1	148	37.9443	0	0
ENST00000578102.1	148	37.9443	0	0
ENST00000584076.1	100	23.1396	0	0
ENST00000581785.1	100	23.1396	0	0
ENST00000584993.1	103	23.4998	0.428571	3.98801
ENST00000585125.1	147	37.4324	0	0
ENST00000583936.1	147	37.4324	0	0
ENST00000579167.1	149	38.3607	0	0
ENST00000583433.1	107	24.5252	0	0
ENST00000629187.1	64	15.8228	0	0
ENST00000580668.1	100	23.1396	0	0
ENST00000585053.1	100	23.1396	0	0
ENST00000583551.1	107	24.5252	0	0
ENST00000579614.1	103	23.4998	0.428571	3.98801
ENST00000579513.1	152	39.5856	0	0
ENST00000584018.1	148	37.9443	0	0
ENST00000581308.1	107	24.5252	0	0
ENST00000579598.1	100	23.1396	0	0
ENST00000581939.1	103	23.4998	0.428571	3.98801
ENST00000581728.1	107	24.5252	0	0
ENST00000577618.1	149	38.3607	0	0
ENST00000583333.1	100	23.1396	0	0
ENST00000581846.1	107	24.5252	0	0
ENST00000583133.1	103	23.4998	0.428571	3.98801
ENST00000580213.1	149	38.3607	0	0
ENST00000582197.1	107	24.5252	0	0
ENST00000582426.1	147	37.4324	0	0
ENST00000582932.1	100	23.1396	0	0
ENST00000581688.1	147	37.4324	0	0
ENST00000634388.1	108	24.7346	0	0
ENST00000636720.1	104	23.7544	1	9.20563
ENST00000620684.1	176	51.9115	0	0
ENST00000384745.1	107	24.5252	0	0
ENST00000516653.1	101	23.2985	0	0
ENST00000391262.1	107	24.5252	0	0
ENST00000516042.1	105	24.0604	0	0
ENST00000411146.1	174	50.7348	3	12.9304
ENST00000391307.1	165	45.7546	0	0
ENST00000365469.1	141	34.9945	0	0
ENST00000384369.1	107	24.5252	0	0
ENST00000516163.1	102	23.3735	0	0
ENST00000384075.1	107	24.5252	0	0
ENST00000637157.1	84	20.457	0	0
ENST00000639198.1	82	20.3255	0	0
ENST00000363343.1	108	24.7346	0	0
ENST00000638544.1	107	24.5252	0	0
ENST00000615686.1	107	24.5252	0	0
ENST00000384060.1	104	23.7544	0	0
ENST00000411092.1	107	24.5252	0	0
ENST00000516438.2	60	14.9193	0	0
ENST00000363970.1	107	24.5252	0	0
ENST00000516690.1	95	22.1761	0	0
ENST00000517119.1	105	24.0604	0	0
ENST00000516588.1	111	25.4431	0	0
ENST00000516986.1	93	21.8131	0	0
ENST00000364792.1	103	23.4998	0	0
ENST00000458752.1	63	15.4079	0	0
ENST00000459343.1	62	15.2083	0	0
ENST00000384195.1	107	24.5252	0	0
ENST00000364383.1	140	34.6619	0	0
ENST00000363397.1	104	23.7544	0	0
ENST00000362511.1	107	24.5252	0	0
ENST00000365528.1	109	24.929	0	0
ENST00000365563.1	107	24.5252	0	0
ENST00000410554.1	91	21.4199	0	0
ENST00000384085.1	107	24.5252	0	0
ENST00000410859.1	97	22.3891	0	0
ENST00000516699.1	126	29.6118	0	0
ENST00000515944.1	104	23.7544	0	0
ENST00000516526.1	102	23.3735	0	0
ENST00000364285.1	165	45.7546	0	0
ENST00000517143.1	103	23.4998	0	0
ENST00000640459.1	107	24.5252	0	0
ENST00000390834.1	107	24.5252	0	0
ENST00000645581.1	104	23.7544	0	0
ENST00000362728.1	107	24.5252	0	0
ENST00000516797.1	99	22.8729	0	0
ENST00000638196.1	107	24.5252	0	0
ENST00000411404.1	190	60.5975	0	0
ENST00000516576.1	104	23.7544	0	0
ENST00000646555.1	107	24.5252	0	0
ENST00000640936.1	107	24.5252	0	0
ENST00000645734.1	107	24.5252	0	0
ENST00000390945.1	109	24.929	0	0
ENST00000362700.1	106	24.2615	0	0
ENST00000362933.1	107	24.5252	0	0
ENST00000364310.1	107	24.5252	0	0
ENST00000516146.1	107	24.5252	0	0
ENST00000458943.1	161	43.9369	0	0
ENST00000384625.1	110	25.1995	0	0
ENST00000516074.1	71	17.4329	0	0
ENST00000363361.1	144	36.2877	0	0
ENST00000364351.1	143	35.8187	0	0
ENST00000384325.1	106	24.2615	1	9.01323
ENST00000384074.1	107	24.5252	0	0
ENST00000459405.1	76	18.7181	0	0
ENST00000516731.1	104	23.7544	0	0
ENST00000516658.1	105	24.0604	0	0
ENST00000516845.1	62	15.2083	0	0
ENST00000383983.1	107	24.5252	0	0
ENST00000365316.1	104	23.7544	0	0
ENST00000516282.1	102	23.3735	0	0
ENST00000384429.1	107	24.5252	0	0
ENST00000459331.1	62	15.2083	0	0
ENST00000516280.1	125	29.2345	0	0
ENST00000459304.1	62	15.2083	0	0
ENST00000364872.1	108	24.7346	0	0
ENST00000362935.1	165	45.7546	0	0
ENST00000642702.1	103	23.4998	0	0
ENST00000642786.1	106	24.2615	0	0
ENST00000644437.1	107	24.5252	0	0
ENST00000643176.1	62	15.2083	0	0
ENST00000644344.1	106	24.2615	0	0
ENST00000646220.1	111	25.4431	0	0
ENST00000645852.1	107	24.5252	0	0
ENST00000645166.1	103	23.4998	0	0
ENST00000516740.1	103	23.4998	0	0
ENST00000642968.1	118	27.1139	0	0
ENST00000384474.1	107	24.5252	0	0
ENST00000364151.1	106	24.2615	0	0
ENST00000364502.1	107	24.5252	0	0
ENST00000613107.1	107	24.5252	0	0
ENST00000612550.1	106	24.2615	0	0
ENST00000390914.1	107	24.5252	0	0
ENST00000615943.1	113	25.7204	0	0
ENST00000363573.1	105	24.0604	0	0
ENST00000383888.1	105	24.0604	0.998103	9.0713
ENST00000362825.1	109	24.929	0	0
ENST00000517100.1	61	15.0073	0	0
ENST00000362378.1	107	24.5252	0	0
ENST00000516176.1	102	23.3735	0	0
ENST00000363813.1	104	23.7544	0	0
ENST00000640947.1	107	24.5252	0	0
ENST00000640667.1	107	24.5252	0	0
ENST00000411355.1	107	24.5252	0	0
ENST00000672203.1	111	25.4431	0	0
ENST00000410507.1	111	25.4431	0	0
ENST00000411348.1	103	23.4998	0	0
ENST00000384235.1	107	24.5252	0	0
ENST00000362627.1	173	50.2214	0	0
ENST00000410794.1	178	53.1415	0	0
ENST00000364951.1	139	34.2502	0	0
ENST00000362897.1	107	24.5252	0	0
ENST00000639545.2	107	24.5252	0	0
ENST00000672458.1	104	23.7544	0	0
ENST00000516810.1	97	22.3891	0	0
ENST00000364424.1	107	24.5252	1	8.91631
ENST00000364900.1	104	23.7544	0	0
ENST00000516332.1	98	22.6222	0	0
ENST00000673263.1	103	23.4998	0	0
ENST00000391253.1	100	23.1396	0	0
ENST00000516788.1	62	15.2083	0	0
ENST00000516826.1	190	60.5975	0	0
ENST00000516294.1	104	23.7544	0	0
ENST00000642234.1	101	23.2985	0	0
ENST00000384704.1	105	24.0604	0	0
ENST00000384602.1	108	24.7346	2	17.6816
ENST00000383989.1	107	24.5252	0	0
ENST00000384006.1	107	24.5252	0	0
ENST00000384394.1	106	24.2615	0	0
ENST00000384256.1	107	24.5252	0	0
ENST00000458919.1	62	15.2083	0	0
ENST00000516602.1	101	23.2985	0	0
ENST00000459221.1	62	15.2083	0	0
ENST00000384169.1	107	24.5252	0	0
ENST00000391258.1	106	24.2615	0	0
ENST00000362356.1	103	23.4998	0	0
ENST00000364471.1	107	24.5252	0	0
ENST00000384376.1	107	24.5252	0	0
ENST00000364522.1	103	23.4998	0	0
ENST00000362731.1	107	24.5252	0	0
ENST00000384755.1	107	24.5252	0	0
ENST00000410878.1	191	61.2626	0	0
ENST00000364956.1	107	24.5252	0	0
ENST00000410508.1	191	61.2626	0	0
ENST00000391193.1	108	24.7346	0	0
ENST00000619194.1	103	23.4998	0	0
ENST00000364401.1	164	45.2628	0	0
ENST00000384099.1	108	24.7346	0	0
ENST00000391244.1	107	24.5252	0	0
ENST00000517001.1	107	24.5252	0	0
ENST00000391321.1	108	24.7346	0	0
ENST00000410735.1	107	24.5252	0	0
ENST00000364573.1	106	24.2615	0	0
ENST00000410190.1	107	24.5252	0	0
ENST00000384784.1	106	24.2615	0	0
ENST00000384025.1	107	24.5252	0	0
ENST00000384306.1	106	24.2615	0	0
ENST00000384137.1	107	24.5252	0	0
ENST00000517121.1	99	22.8729	0	0
ENST00000384314.1	107	24.5252	0	0
ENST00000410182.1	104	23.7544	0	0
ENST00000365329.1	160	43.4653	0	0
ENST00000410864.1	94	22.1415	0	0
ENST00000516396.1	105	24.0604	0	0
ENST00000365181.1	106	24.2615	0	0
ENST00000384600.1	107	24.5252	0	0
ENST00000516682.1	145	36.629	0	0
ENST00000410680.1	190	60.5975	0	0
ENST00000362995.1	107	24.5252	0	0
ENST00000384787.1	107	24.5252	0	0
ENST00000672529.1	106	24.2615	0	0
ENST00000365477.1	164	45.2628	0	0
ENST00000384726.1	107	24.5252	1	8.91631
ENST00000516794.1	89	21.1461	0	0
ENST00000384491.1	166	46.3236	0	0
ENST00000646237.1	102	23.3735	0	0
ENST00000365608.1	104	23.7544	0	0
ENST00000636093.1	83	20.4171	0	0
ENST00000516246.2	107	24.5252	0	0
ENST00000613373.1	107	24.5252	0	0
ENST00000365367.1	106	24.2615	0	0
ENST00000516577.1	106	24.2615	0	0
ENST00000384179.1	107	24.5252	0	0
ENST00000391310.1	107	24.5252	0	0
ENST00000383869.1	164	45.2628	1.1	5.31433
ENST00000365467.1	107	24.5252	0	0
ENST00000411155.2	105	24.0604	0	0
ENST00000384681.1	107	24.5252	0	0
ENST00000517194.1	104	23.7544	0	0
ENST00000390905.1	107	24.5252	0	0
ENST00000364784.1	107	24.5252	0	0
ENST00000384277.1	107	24.5252	0	0
ENST00000411053.1	191	61.2626	3	10.7084
ENST00000384636.1	107	24.5252	0	0
ENST00000515998.1	96	22.2842	0	0
ENST00000383861.1	164	45.2628	1.1	5.31433
ENST00000364036.1	107	24.5252	1	8.91631
ENST00000362869.1	119	27.3054	0	0
ENST00000637295.1	81	20.274	5	53.9296
ENST00000516086.1	111	25.4431	0	0
ENST00000459249.1	118	27.1139	0	0
ENST00000516835.1	62	15.2083	0	0
ENST00000516974.1	104	23.7544	0	0
ENST00000410829.1	106	24.2615	0	0
ENST00000410344.1	192	61.8976	0	0
ENST00000607774.1	107	24.5252	0	0
ENST00000516560.1	62	15.2083	0	0
ENST00000408119.1	126	29.6118	0	0
ENST00000365380.2	107	24.5252	0	0
ENST00000647487.1	62	15.2083	0	0
ENST00000384473.1	103	23.4998	0	0
ENST00000517224.2	61	15.0073	0	0
ENST00000362402.1	107	24.5252	0	0
ENST00000384548.1	107	24.5252	0	0
ENST00000516088.1	109	24.929	0	0
ENST00000516185.1	142	35.3227	25	154.769
ENST00000391270.1	109	24.929	1	8.77188
ENST00000408436.1	127	29.9327	0	0
ENST00000384100.1	107	24.5252	0	0
ENST00000364982.1	107	24.5252	0	0
ENST00000410155.1	105	24.0604	0	0
ENST00000384431.1	106	24.2615	1	9.01323
ENST00000515910.1	100	23.1396	0	0
ENST00000384136.1	116	26.5176	0	0
ENST00000384039.1	105	24.0604	1	9.08854
ENST00000391027.1	107	24.5252	0	0
ENST00000410388.1	107	24.5252	0	0
ENST00000391052.1	103	23.4998	0	0
ENST00000517229.1	104	23.7544	0	0
ENST00000384217.1	107	24.5252	0	0
ENST00000365370.1	107	24.5252	0	0
ENST00000384042.1	109	24.929	0	0
ENST00000365598.1	141	34.9945	0	0
ENST00000516746.1	107	24.5252	0	0
ENST00000384019.1	107	24.5252	0	0
ENST00000459571.1	107	24.5252	0	0
ENST00000384344.1	107	24.5252	0	0
ENST00000362858.1	107	24.5252	0	0
ENST00000516288.1	111	25.4431	0	0
ENST00000364955.1	107	24.5252	0	0
ENST00000365154.1	107	24.5252	0	0
ENST00000365369.1	105	24.0604	0	0
ENST00000384425.1	164	45.2628	0	0
ENST00000391303.1	164	45.2628	0	0
ENST00000363015.1	107	24.5252	0	0
ENST00000384568.1	112	25.5693	0	0
ENST00000364647.1	95	22.1761	0	0
ENST00000459160.1	62	15.2083	0	0
ENST00000384197.1	107	24.5252	0	0
ENST00000516204.1	89	21.1461	0	0
ENST00000516464.1	97	22.3891	0	0
ENST00000458992.1	160	43.4653	0	0
ENST00000516210.1	116	26.5176	0	0
ENST00000517182.1	106	24.2615	0	0
ENST00000410649.1	186	58.0167	0	0
ENST00000384702.1	107	24.5252	0	0
ENST00000517134.1	104	23.7544	1	9.20563
ENST00000516025.1	108	24.7346	0	0
ENST00000384630.1	106	24.2615	0	0
ENST00000516415.1	126	29.6118	0	0
ENST00000516914.2	101	23.2985	0	0
ENST00000384077.1	107	24.5252	0	0
ENST00000410533.1	180	54.417	0	0
ENST00000516949.1	107	24.5252	0	0
ENST00000364841.1	107	24.5252	0	0
ENST00000362613.1	141	34.9945	0	0
ENST00000410361.1	191	61.2626	0	0
ENST00000515943.1	174	50.7348	0	0
ENST00000391014.1	107	24.5252	0	0
ENST00000384546.1	104	23.7544	0	0
ENST00000365438.1	107	24.5252	0	0
ENST00000459618.1	107	24.5252	0	0
ENST00000363035.1	104	23.7544	0	0
ENST00000410626.1	104	23.7544	0	0
ENST00000410395.1	104	23.7544	1	9.20563
ENST00000384196.1	109	24.929	0	0
ENST00000619197.1	100	23.1396	0	0
ENST00000410424.1	105	24.0604	0	0
ENST00000362443.1	140	34.6619	0	0
ENST00000383931.1	107	24.5252	0	0
ENST00000516712.1	50	12.1773	0	0
ENST00000408749.1	126	29.6118	0	0
ENST00000411324.1	104	23.7544	0	0
ENST00000384498.1	102	23.3735	0	0
ENST00000410371.1	100	23.1396	0	0
ENST00000365289.1	107	24.5252	0	0
ENST00000364728.1	107	24.5252	0	0
ENST00000516061.1	100	23.1396	0	0
ENST00000363696.1	115	26.2437	0	0
ENST00000410828.1	140	34.6619	0	0
ENST00000384613.1	103	23.4998	0	0
ENST00000363236.1	109	24.929	0	0
ENST00000364001.1	107	24.5252	0	0
ENST00000516143.1	112	25.5693	0	0
ENST00000516077.1	103	23.4998	0	0
ENST00000363232.1	107	24.5252	0	0
ENST00000516660.1	62	15.2083	0	0
ENST00000364314.1	141	34.9945	0	0
ENST00000363957.1	106	24.2615	0	0
ENST00000362832.1	104	23.7544	0	0
ENST00000516544.1	62	15.2083	0	0
ENST00000411058.1	166	46.3236	0	0
ENST00000515893.1	110	25.1995	0	0
ENST00000384292.1	106	24.2615	0	0
ENST00000363783.1	136	33.2268	0	0
ENST00000410270.1	107	24.5252	0	0
ENST00000606534.1	107	24.5252	0	0
ENST00000365302.1	105	24.0604	0	0
ENST00000410983.1	104	23.7544	0	0
ENST00000363700.1	112	25.5693	0	0
ENST00000390854.1	102	23.3735	0	0
ENST00000384396.1	106	24.2615	0	0
ENST00000517189.1	103	23.4998	0	0
ENST00000516148.1	108	24.7346	1	8.84082
ENST00000364390.1	107	24.5252	0	0
ENST00000411224.1	162	44.2754	1	4.93895
ENST00000517023.1	104	23.7544	0	0
ENST00000364520.1	107	24.5252	0	0
ENST00000516309.1	149	38.3607	0	0
ENST00000606801.1	100	23.1396	3	28.3507
ENST00000384115.1	107	24.5252	0	0
ENST00000410160.1	94	22.1415	0	0
ENST00000515902.1	64	15.8228	1	13.8202
ENST00000516673.1	61	15.0073	0	0
ENST00000410382.1	104	23.7544	0	0
ENST00000516323.1	103	23.4998	0	0
ENST00000515974.1	106	24.2615	0	0
ENST00000516607.1	104	23.7544	2	18.4113
ENST00000384343.1	107	24.5252	0	0
ENST00000362576.1	108	24.7346	0	0
ENST00000365084.1	104	23.7544	0	0
ENST00000411132.1	105	24.0604	0	0
ENST00000363904.1	110	25.1995	0	0
ENST00000391022.1	107	24.5252	0	0
ENST00000384545.1	106	24.2615	0	0
ENST00000384632.1	107	24.5252	0	0
ENST00000410306.1	190	60.5975	0	0
ENST00000516765.2	68	16.6782	0	0
ENST00000384340.1	107	24.5252	0	0
ENST00000607255.1	135	32.7416	48	320.582
ENST00000410119.1	107	24.5252	1	8.91631
ENST00000365620.1	102	23.3735	2	18.7113
ENST00000516802.1	109	24.929	0	0
ENST00000410482.1	191	61.2626	0	0
ENST00000384443.1	104	23.7544	0	0
ENST00000363347.1	108	24.7346	0	0
ENST00000410697.1	113	25.7204	0	0
ENST00000365375.1	104	23.7544	0	0
ENST00000516940.1	62	15.2083	0	0
ENST00000384302.1	107	24.5252	0	0
ENST00000384534.1	107	24.5252	0	0
ENST00000364734.1	105	24.0604	0	0
ENST00000391214.1	107	24.5252	0	0
ENST00000384617.1	107	24.5252	0	0
ENST00000383878.1	107	24.5252	0	0
ENST00000362985.1	107	24.5252	0	0
ENST00000516830.1	143	35.8187	21.0406	128.453
ENST00000516030.1	62	15.2083	0	0
ENST00000459276.2	60	14.9193	0	0
ENST00000384557.1	107	24.5252	0	0
ENST00000458903.1	76	18.7181	0	0
ENST00000458830.1	76	18.7181	0	0
ENST00000516145.1	99	22.8729	0	0
ENST00000515898.2	60	14.9193	0	0
ENST00000391111.1	133	32.0792	0	0
ENST00000383904.1	107	24.5252	0	0
ENST00000636904.1	101	23.2985	0	0
ENST00000459426.1	62	15.2083	0	0
ENST00000384684.1	107	24.5252	0	0
ENST00000364945.1	106	24.2615	0	0
ENST00000363843.1	106	24.2615	0	0
ENST00000384399.1	107	24.5252	0	0
ENST00000410335.1	99	22.8729	0	0
ENST00000384269.1	107	24.5252	0	0
ENST00000364891.1	107	24.5252	0	0
ENST00000516455.1	62	15.2083	0	0
ENST00000516226.1	104	23.7544	0	0
ENST00000516258.1	113	25.7204	0	0
ENST00000458990.1	108	24.7346	0	0
ENST00000516926.1	100	23.1396	0	0
ENST00000384144.1	107	24.5252	0	0
ENST00000516901.1	104	23.7544	0	0
ENST00000384140.1	107	24.5252	0	0
ENST00000516026.1	76	18.7181	0	0
ENST00000384125.1	103	23.4998	1	9.30536
ENST00000363658.1	106	24.2615	0	0
ENST00000364116.1	107	24.5252	0	0
ENST00000364361.1	141	34.9945	0	0
ENST00000365395.1	98	22.6222	0	0
ENST00000384248.1	107	24.5252	0	0
ENST00000391171.1	127	29.9327	0	0
ENST00000516785.1	107	24.5252	0	0
ENST00000516248.2	59	14.3683	0	0
ENST00000458948.1	62	15.2083	0	0
ENST00000517075.1	94	22.1415	0	0
ENST00000410299.1	190	60.5975	0	0
ENST00000458851.1	63	15.4079	0	0
ENST00000383974.1	107	24.5252	0	0
ENST00000365225.1	107	24.5252	0	0
ENST00000365242.1	106	24.2615	0	0
ENST00000517126.1	108	24.7346	0	0
ENST00000516946.1	107	24.5252	0	0
ENST00000384648.1	107	24.5252	0	0
ENST00000408460.1	126	29.6118	0	0
ENST00000516749.1	109	24.929	0	0
ENST00000516784.1	99	22.8729	0	0
ENST00000384604.1	107	24.5252	0	0
ENST00000459003.1	62	15.2083	0	0
ENST00000516488.1	106	24.2615	0	0
ENST00000410863.1	133	32.0792	0	0
ENST00000362782.2	153	40.0957	0	0
ENST00000621618.1	127	29.9327	4	29.2221
ENST00000410214.1	84	20.457	0	0
ENST00000383968.1	104	23.7544	0	0
ENST00000383997.1	107	24.5252	0	0
ENST00000390919.1	107	24.5252	0	0
ENST00000384382.1	164	45.2628	0	0
ENST00000410569.1	230	89.6556	2	4.87809
ENST00000517094.2	105	24.0604	0	0
ENST00000516568.1	104	23.7544	3	27.6169
ENST00000516336.1	65	16.2749	0	0
ENST00000384020.1	107	24.5252	0	0
ENST00000516128.1	62	15.2083	0	0
ENST00000517038.1	113	25.7204	1	8.50198
ENST00000364227.1	106	24.2615	0	0
ENST00000516973.1	96	22.2842	0	0
ENST00000391139.1	107	24.5252	0	0
ENST00000364371.1	103	23.4998	0	0
ENST00000384559.1	107	24.5252	0	0
ENST00000459468.1	107	24.5252	0	0
ENST00000459351.1	107	24.5252	0	0
ENST00000612037.1	107	24.5252	0	0
ENST00000363920.1	107	24.5252	0	0
ENST00000364207.1	107	24.5252	0	0
ENST00000383940.2	103	23.4998	0	0
ENST00000391122.1	165	45.7546	0	0
ENST00000607728.1	107	24.5252	0	0
ENST00000516257.1	147	37.4324	0	0
ENST00000517175.1	102	23.3735	0	0
ENST00000363200.1	141	34.9945	0	0
ENST00000362642.1	104	23.7544	0	0
ENST00000363286.1	116	26.5176	0	0
ENST00000383898.1	107	24.5252	0	0
ENST00000363346.2	106	24.2615	0	0
ENST00000384718.1	107	24.5252	2.66097	23.726
ENST00000410162.1	185	57.3821	4.97278	18.9505
ENST00000410207.1	107	24.5252	0	0
ENST00000391072.1	96	22.2842	0	0
ENST00000363574.1	91	21.4199	0	0
ENST00000384421.1	107	24.5252	0	0
ENST00000516082.1	62	15.2083	0	0
ENST00000365211.1	107	24.5252	0	0
ENST00000637737.1	98	22.6222	0	0
ENST00000410429.1	97	22.3891	0	0
ENST00000410144.1	191	61.2626	4	14.2778
ENST00000606352.1	106	24.2615	0	0
ENST00000384273.1	107	24.5252	0	0
ENST00000410466.1	106	24.2615	0	0
ENST00000384264.1	107	24.5252	0	0
ENST00000384003.1	109	24.929	0	0
ENST00000364385.1	104	23.7544	0	0
ENST00000365156.1	101	23.2985	0	0
ENST00000410747.1	107	24.5252	0	0
ENST00000390888.1	96	22.2842	1	9.81295
ENST00000410431.1	124	28.9679	0	0
ENST00000517255.1	106	24.2615	2	18.0265
ENST00000365335.1	101	23.2985	0	0
ENST00000410845.1	141	34.9945	5	31.244
ENST00000364005.1	107	24.5252	0	0
ENST00000364266.1	108	24.7346	1	8.84082
ENST00000383862.1	107	24.5252	0	0
ENST00000517073.1	99	22.8729	0	0
ENST00000516470.1	107	24.5252	0	0
ENST00000516920.1	106	24.2615	0	0
ENST00000516230.1	98	22.6222	0	0
ENST00000606190.1	192	61.8976	0	0
ENST00000515954.1	104	23.7544	0	0
ENST00000384576.1	107	24.5252	0	0
ENST00000384227.1	107	24.5252	0	0
ENST00000364654.1	107	24.5252	0	0
ENST00000364033.1	160	43.4653	0	0
ENST00000516827.1	104	23.7544	0	0
ENST00000516433.1	55	13.4983	0	0
ENST00000516876.1	104	23.7544	0	0
ENST00000459033.1	63	15.4079	0	0
ENST00000363237.1	111	25.4431	0	0
ENST00000516182.1	62	15.2083	0	0
ENST00000516710.1	105	24.0604	0	0
ENST00000364721.1	107	24.5252	0	0
ENST00000517113.1	106	24.2615	0	0
ENST00000363282.1	104	23.7544	0	0
ENST00000363276.1	107	24.5252	0	0
ENST00000383911.1	107	24.5252	0	0
ENST00000459101.1	61	15.0073	0	0
ENST00000411083.1	103	23.4998	0	0
ENST00000384385.1	107	24.5252	0	0
ENST00000516110.1	62	15.2083	0	0
ENST00000637085.1	61	15.0073	0	0
ENST00000364007.1	108	24.7346	0	0
